16.55,10.200000000000001,3.5500000000000003,34.2,12.25,6.7,12.4,6.7,12.65,14.55,12.100000000000001,6.65,6.15,13.600000000000001,6.9,3.5,16.25,8.5,10.600000000000001,6.75,5.6000000000000005,20.3,9.8,2.85,12.450000000000001,5.3500000000000005,13.950000000000001,9.25,9.1,6.9
6.4,10.200000000000001,5.2,10.5,20.35,10.55,13.75,5.45,10.8,6.550000000000001,16.55,11.05,3.9000000000000004,10.25,14.55,7.75,11.0,5.6000000000000005,16.1,5.3500000000000005,14.700000000000001,13.700000000000001,6.5,5.45,25.25,5.300000000000001,8.85,16.75,17.35,6.300000000000001
6.65,18.35,5.75,6.4,11.450000000000001,6.5,5.0,8.1,14.5,5.5,9.1,13.100000000000001,3.45,10.75,8.75,4.6000000000000005,7.7,12.05,12.700000000000001,8.4,16.400000000000002,6.15,7.300000000000001,5.9,6.95,12.350000000000001,6.300000000000001,5.7,15.700000000000001,10.25
